报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-43.404,-1.007,122.997,99.917,18.844,3.46,73.776,94.536
投资活动之现金流入净额,5.52,-2.986,-35.739,-13.23,-8.217,-5.36,-9.148,-5.525
融资活动之现金流入净额,36.66,46.258,-103.932,-105.244,29.207,62.166,-52.471,-37.286
现金及现金等价物增加,-1.224,42.265,-16.674,-18.557,39.834,60.266,12.157,51.725
会计年初之现金及现金等价物,111.723,111.723,129.841,129.841,91.195,91.195,79.153,79.153
会计年终之现金及现金等价物,112.532,154.774,111.723,110.925,129.841,151.468,91.195,130.355
外汇兑换率变动之影响,2.033,0.786,-1.444,-0.359,-1.188,0.007,-0.115,-0.523
购置固定资产款项,-8.588,-3.259,-12.404,-9.519,-2.702,-1.224,-3.953,-1.457
币种,港币,港币,港币,港币,港币,港币,港币,港币
