报告期,2018-03-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31
报表类型,一季报,三季报,中报,一季报,年报,三季报,中报,一季报
经营业务所得之现金流入净额,-626.669096,-642.333823,-949.254027,-315.06659,2093.174716,1263.832404,487.141638,252.971498
投资活动之现金流入净额,672.659303,-357.810862,465.510144,-161.1381,-679.988523,-601.233386,-336.699359,-156.23621
融资活动之现金流入净额,-713.27244,729.33934,-162.444702,-35.744832,-221.524089,-154.466016,-207.61125,-87.16683
现金及现金等价物增加,-667.282233,-270.805345,-646.188585,-511.949522,1191.662105,508.133003,-57.168972,9.568458
会计年初之现金及现金等价物,2946.734828,2894.305807,2894.305807,2894.305807,1690.285427,1690.285427,1690.285427,1690.285427
会计年终之现金及现金等价物,2275.876722,2624.128132,2250.438477,2382.913215,2894.305807,2202.702026,1636.134328,1700.084015
外汇兑换率变动之影响,-3.575874,0.62767,2.321254,0.556929,12.358275,4.283596,3.017873,0.230129
购置固定资产款项,-84.043722,-277.037389,-161.987585,-56.333415,-217.836833,-141.242513,-90.585855,-37.732145
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
