报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-535.377,1363.067,808.477,-1241.572,342.521,-253.452,-11.49,-104.151
投资活动之现金流入净额,-7.744,-183.87,-65.373,-106.138,11.43,-11.823,-6.55,16.629
融资活动之现金流入净额,647.764,-1242.888,-769.109,1344.725,-281.924,278.858,-1.055,51.879
现金及现金等价物增加,104.643,-63.691,-26.005,-2.985,72.027,13.583,-19.095,-35.643
会计年初之现金及现金等价物,15.165,80.326,80.326,85.348,85.348,71.756,71.756,107.489
会计年终之现金及现金等价物,122.332,15.165,53.631,80.326,157.609,85.348,52.671,71.756
外汇兑换率变动之影响,2.524,-1.47,-0.69,-2.037,0.234,0.009,0.01,-0.09
购置固定资产款项,-7.894,-31.291,-25.284,-0.762,-0.469,-0.486,-0.486,-0.197
币种,港币,港币,港币,港币,港币,港币,港币,港币
