报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-24.777,0.356,-6.776,1.96,-0.252,0.101,-2.104,35.308
投资活动之现金流入净额,1.125,-2.117,-2.18,-9.109,-9.528,-4.57,-3.623,-15.992
融资活动之现金流入净额,16.431,0.977,4.559,20.685,22.346,-0.192,3.335,-9.372
现金及现金等价物增加,-7.221,-0.784,-4.397,13.536,12.566,-4.661,-2.392,9.944
会计年初之现金及现金等价物,19.177,19.961,19.961,6.425,6.425,11.086,11.086,1.142
会计年终之现金及现金等价物,11.956,19.177,15.564,19.961,18.991,6.425,8.694,11.086
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,--,-5.057,-4.898,-9.642,-20.584,-4.574,--,-16.67
币种,港币,港币,港币,港币,港币,港币,港币,港币
