报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,14.124,0.417,-1.84,-9.979,-10.398,-3.065,10.656,7.144
投资活动之现金流入净额,-0.282,-0.03,-5.623,-5.988,-0.044,-0.064,0.352,-0.439
融资活动之现金流入净额,-7.996,-0.113,-3.524,7.51,2.73,0,-0.064,0.6
现金及现金等价物增加,5.846,0.274,-10.987,-8.457,-7.712,-3.129,10.944,7.305
会计年初之现金及现金等价物,17.512,17.512,28.499,28.499,36.211,36.211,25.267,25.267
会计年终之现金及现金等价物,23.358,17.786,17.512,20.042,28.499,33.082,36.211,32.572
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-0.37,--,-0.82,--,-1.232,-0.056,-0.533,-0.072
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
