报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,61.688,-137.548,-270.416,2.926,27.443,-22.894,3.246,-0.513
投资活动之现金流入净额,60.848,76.389,-56.173,-145.986,-24.629,-4.635,-26.463,-13.012
融资活动之现金流入净额,466.92,501.246,-11.868,-11.513,410.32,13.608,-64.78,-59.701
现金及现金等价物增加,589.456,440.087,-338.457,-154.573,413.134,-13.921,-87.997,-73.226
会计年初之现金及现金等价物,135.125,135.125,472.168,472.168,52.437,52.437,142.052,142.052
会计年终之现金及现金等价物,693.775,568.726,135.125,317.956,472.168,38.46,52.437,68.226
外汇兑换率变动之影响,-30.806,-6.486,1.414,0.361,6.597,-0.056,-1.618,-0.6
购置固定资产款项,-19.588,-5.201,-27.357,-20.379,-24.654,-5.384,-25.172,-15.579
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
