报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-869.453,-264.343,130.21,-111.066,-296.365,-779.581,-393.728,-332.268
投资活动之现金流入净额,571.826,-66.151,-1242.182,-1509.29,-450.323,70.254,158.142,39.087
融资活动之现金流入净额,655.734,145.451,-40.131,-20.651,-111.769,-26.942,-55.754,-27.941
现金及现金等价物增加,358.107,-185.043,-1152.103,-1641.007,-858.457,-736.269,-291.34,-321.122
会计年初之现金及现金等价物,1385.627,1385.627,2745.617,2745.617,3856.012,3856.012,4161.225,4161.225
会计年终之现金及现金等价物,1928.596,1274.103,1385.627,1040.083,2745.617,3119.618,3856.012,3810.757
外汇兑换率变动之影响,184.862,73.519,-207.887,-64.527,-251.938,-0.125,-13.873,-29.346
购置固定资产款项,-9.735,-0.886,-11.224,-2.142,-42.564,-30.906,-27.248,-15.77
币种,港币,港币,港币,港币,港币,港币,港币,港币
