报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,79.963,34.756,132.701,82.243,34.351,-38.724,-71.257,-91.701
投资活动之现金流入净额,-42.878,-13.494,-169.097,-91.436,-10.776,-14.569,-23.778,-5.257
融资活动之现金流入净额,-22.371,-26.644,-22.492,-36.818,39.061,52.685,97.084,101.461
现金及现金等价物增加,14.714,-5.382,-58.888,-46.011,62.636,-0.608,2.049,4.503
会计年初之现金及现金等价物,8.601,11.955,68.442,68.442,8.531,8.531,6.9,6.9
会计年终之现金及现金等价物,23.832,10.424,8.601,19.294,68.442,5.829,8.531,11.328
外汇兑换率变动之影响,0.517,3.851,-0.953,-3.137,-2.725,-2.094,-0.418,-0.075
购置固定资产款项,-32.779,--,-21.002,--,-13.874,-8.234,-33.749,-14.269
币种,港币,港币,港币,港币,港币,港币,港币,港币
