报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
非流动资产,4885,5157,4637,5212,5565,8357,9315,9568
流动资产,7139,4818,4573,5161,6774,8539,9205,10700
流动负债,4768,3248,4443,4796,5961,8309,9718,9387
净流动资产/(负债),2371,1570,130,365,813,230,-513,1313
非流动负债,3554,2926,895,822,798,1354,932,2202
少数股东权益 - (借)/贷,136,32,37,34,38,30,37,55
净资产/(负债),3702,3801,3872,4755,5580,7233,7870,8679
已发行股本,484,484,484,484,484,484,484,484
储备,3082,3285,3351,4237,5058,6719,7349,8140
股东权益/(亏损),3566,3769,3835,4721,5542,7203,7833,8624
无形资产(非流动资产),1,1,1,1,1,1,1,1
物业、厂房及设备(非流动资产),4575,1808,1775,1875,1938,2101,2127,2119
附属公司权益(非流动资产),--,--,--,--,--,--,--,--
联营公司权益 (非流动资产),,,,49,146,255,311,375
其他投资(非流动资产),65,56,50,59,64,66,55,56
应收账款(流动资产),718,723,771,342,586,539,620,886
存货(流动资产),--,--,--,328,--,1,1,1
现金及银行结存(流动资产),1486,1193,587,1065,1440,1137,1919,2562
应付帐款(流动负债),604,357,604,242,531,430,524,748
银行贷款(流动负债),500,353,1685,2499,2914,4657,6268,5869
非流动银行贷款,945,566,669,527,421,890,372,1502
总资产,12024,9975,9210,10373,12339,16896,18520,20268
总负债,8322,6174,5338,5618,6759,9663,10650,11589
股份数目(香港),484410164股,484410164股,484410164股,484410164股,484410164股,484410164股,484410164股,484410164股
币种,港币,港币,港币,港币,港币,港币,港币,港币
