报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-22.145,66.228,8.908,52.236,-4.583,33.783,-32.855,-6.214
投资活动之现金流入净额,16.112,-25.139,11.957,-21.57,-9.355,-61.709,-15.55,-5.849
融资活动之现金流入净额,-13.303,-29.26,-19.758,-22.497,0.115,26.394,23.926,8.199
现金及现金等价物增加,-19.336,11.829,1.107,8.169,-13.823,-1.532,-24.479,-3.864
会计年初之现金及现金等价物,55.21,44.19,44.19,37.491,37.491,39.183,39.496,42.567
会计年终之现金及现金等价物,36.209,55.21,45.082,44.19,23.902,37.491,14.857,39.496
外汇兑换率变动之影响,0.335,-0.809,-0.215,-1.47,0.234,-0.16,-0.16,0.793
购置固定资产款项,-10.884,-11.798,-2.785,-13.012,-8.613,-61.138,-16.384,-7.848
币种,美元,美元,美元,美元,美元,美元,美元,美元
