报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-09-30,2015-06-30,2015-03-31
报表类型,年报,中报,年报,中报,年报,三季报,中报,一季报
经营业务所得之现金流入净额,85054,46664,74593,41930,84301,65021,38280,19046
投资活动之现金流入净额,-47336,-36867,-95749,-44759,-91354,-62974,-41421,-20921
融资活动之现金流入净额,-28414,448,22877,2169,3427,-501,-5850,1572
现金及现金等价物增加,9304,10245,1721,-660,-3626,1546,-8991,-303
会计年初之现金及现金等价物,23633,23633,21755,21755,25308,25308,25308,25308
会计年终之现金及现金等价物,32836,33834,23633,21137,21755,26358,16312,25004
外汇兑换率变动之影响,-101,-44,157,42,73,-496,-5,-1
购置固定资产款项,-61489,-36282,-98293,-46650,-88465,-60073,-39796,-20202
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
