报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-297.478,52.674,80.184,237.248,190.038,-24.885,-7.16,-20.953
投资活动之现金流入净额,8.197,-85.307,-46.673,-68.94,-434.764,17,0.541,10.65
融资活动之现金流入净额,-183.358,1511.048,-52.095,-326.617,69.229,0,0,0
现金及现金等价物增加,-472.639,1478.416,-18.584,-158.309,-175.497,-7.885,-6.619,-10.303
会计年初之现金及现金等价物,1513.38,36.567,36.567,196.523,196.523,204.353,204.353,214.642
会计年终之现金及现金等价物,1040.125,1513.38,13.252,36.567,23.949,196.523,197.753,204.353
外汇兑换率变动之影响,-0.616,-1.603,-4.731,-1.647,2.923,0.055,0.019,0.014
购置固定资产款项,-0.442,-73.895,-38.838,-2.424,-2.208,-2.447,--,-0.277
币种,港币,港币,港币,港币,港币,港币,港币,港币
