报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-177.681,796.149,-456.12,-210.012,-720.464,449.526,456.424,594.203
投资活动之现金流入净额,-488.15,-396.512,-307.258,-729.787,-181.572,-1396.702,-659.356,-611.463
融资活动之现金流入净额,159.078,-662.741,682.664,1381.667,664.198,1602.348,317.067,70.275
现金及现金等价物增加,-506.753,-263.104,-80.714,441.868,-237.838,655.172,114.135,53.015
会计年初之现金及现金等价物,1238.962,1513.212,1513.212,1072.158,1072.158,417.485,417.485,364.781
会计年终之现金及现金等价物,733.206,1238.962,1432.811,1513.212,834.671,1072.158,531.515,417.485
外汇兑换率变动之影响,0.997,-11.146,0.313,-0.814,0.351,-0.499,-0.105,-0.311
购置固定资产款项,-138.874,-300.991,-192.569,-340.038,-79.795,-1091.582,-712.495,-725.494
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
