报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
非流动资产,450.83,762.555,593.491,551.938,635.097,340.794,309.032,392.187
流动资产,533.466,684.869,626.654,207.273,51.328,151.16,198.299,36.344
流动负债,43.54,31.173,43.763,38.946,37.566,24.575,17.596,25.797
净流动资产/(负债),489.926,653.696,582.891,168.327,13.762,126.585,180.703,10.547
非流动负债,42.063,36.699,28.526,36.619,54.48,73.699,83.964,68.535
少数股东权益 - (借)/贷,,,1.358,1.338,6.611,8.367,9.285,9
净资产/(负债),898.693,1379.552,1147.856,683.646,594.379,393.68,405.771,334.199
已发行股本,48.576,48.576,41.049,7.745,96.215,36.26,36.26,14.456
储备,850.117,1330.976,1105.449,674.563,491.553,349.053,360.226,310.743
股东权益/(亏损),898.693,1379.552,1146.498,682.308,587.768,385.313,396.486,325.199
无形资产(非流动资产),8.212,9.33,12.806,11.674,78.842,99.491,104.599,100
物业、厂房及设备(非流动资产),274.256,246.88,199.801,197.259,224.858,216.815,191.793,185.223
附属公司权益(非流动资产),--,--,--,1.297,--,--,--,97.845
联营公司权益 (非流动资产),,,,7.564,7.389,7.642,8.847,9.119
其他投资(非流动资产),115.614,501.597,335.577,313.819,307.162,,,
应收账款(流动资产),112.351,74.675,10.363,17.094,11.675,10.973,4.489,6.785
存货(流动资产),--,--,--,--,--,--,--,--
现金及银行结存(流动资产),137.509,136.775,283.895,38.514,32.854,27.204,88.48,30.645
应付帐款(流动负债),9.035,5.972,24.217,1.615,,,,
银行贷款(流动负债),--,10.148,18,18,18,11.5,5,5
非流动银行贷款,--,--,--,9,18,27,36,38.5
总资产,984.296,1447.424,1220.145,759.211,686.425,491.954,507.331,428.531
总负债,85.603,67.872,72.289,75.565,92.046,98.274,101.56,94.332
股份数目(香港),4857582000股,4857582000股,4857582000股,971516000股,4048582000股,1504082000股,1504082000股,589915000股
币种,港币,港币,人民币,人民币,人民币,人民币,人民币,人民币
