报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,243.456,297.36,-549.432,-92.124,-91.037,-352.798,204.402,105.952
投资活动之现金流入净额,-126.892,-19.16,329.606,274.797,-617.395,-30.341,-16.386,-14.019
融资活动之现金流入净额,88.658,81.611,230.497,47.654,486.592,473.699,171.274,-4.105
现金及现金等价物增加,205.222,359.811,10.671,230.327,-221.84,90.56,359.29,87.828
会计年初之现金及现金等价物,506.873,506.873,518.695,518.695,740.434,740.434,381.144,381.144
会计年终之现金及现金等价物,712.492,866.37,527.549,748.313,518.695,830.994,740.434,468.972
外汇兑换率变动之影响,0.397,-0.314,-1.817,-0.709,0.101,--,--,--
购置固定资产款项,-21.491,-5.297,-7.676,-5.66,-24.484,-20.896,-17.713,-14.946
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
