报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,189.209,-171.791,-131.037,264.092,-90.991,-35.782,-57.347,141.898
投资活动之现金流入净额,16.54,-10.52,-19.936,-55.554,29.482,-7.281,-7.127,239.903
融资活动之现金流入净额,20.976,255.852,243.655,-67.161,18.312,130.668,51.161,-618.491
现金及现金等价物增加,226.725,73.541,92.682,141.377,-43.197,87.605,-13.313,-236.69
会计年初之现金及现金等价物,356.939,300.709,300.709,170.058,170.058,82.34,82.34,317.357
会计年终之现金及现金等价物,599.367,356.939,384.782,300.709,123.253,170.058,69.059,82.34
外汇兑换率变动之影响,15.703,-17.311,-8.609,-10.726,-3.608,0.113,0.032,1.673
购置固定资产款项,-2.123,-7.903,-6.141,-6.26,-2.668,-0.972,-0.82,-5.599
币种,港币,港币,港币,港币,港币,港币,港币,港币
