报告期,2018-03-31,2017-12-31,2017-09-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31
报表类型,一季报,年报,三季报,一季报,年报,三季报,中报,一季报
营业额,2401.63506119,9504.935,7275.50943422,2664.7322835,9658.291,10715.77211793,8176.5,3036.6815559
除税前盈利/(亏损),-39.02791708,2055.012,1484.94834467,658.2470719400001,1520.888,2385.58934034,1973.768,227.99729808
税项,-9.75634616,-161.644,-138.42387179,-63.33316008,-314.714,-137.54017792,-100.467,-71.65552431
除税后盈利/(亏损),-48.78426324,1893.368,1346.52447288,594.91391186,1966.675,2248.04916242,1873.301,156.34177377
少数股东权益,36.099804420000005,118.721,98.91235381,31.799234239999997,32.611,23.98124073,22.662,1.66212128
股东应占盈利/(亏损),-84.88406766,1774.647,1247.6121190699998,563.11467762,1934.064,2224.0679216900003,1850.639,154.67965249000002
股息,,201.602,,,766.086,,,
除税及股息后盈利/(亏损),-84.88406766,1573.045,1247.6121190699998,563.11467762,1167.978,2224.0679216900003,1850.639,154.67965249000002
基本每股盈利(仙),-2.110000,44.010000,30.940000,13.970000,47.970000,55.160000,45.900000,3.840000
摊薄每股盈利(仙),-2.110000,44.010000,30.940000,13.970000,47.970000,55.160000,45.900000,3.840000
每股股息(仙),--,5.000000,--,--,19.000000,--,--,--
销售成本,-2161.5950010300003,-7251.227,-5398.592752279999,-1828.9380552999999,-6956.661,-8147.5083626099995,-6565.823,-2505.94071588
折旧,--,--,--,--,-1663.9,--,-840.443,--
销售及分销费用,-4.16306539,-29.206,-19.378665719999997,-10.842527689999999,-14.697,-55.079065799999995,-8.242,-23.130122370000002
一般及行政费用,-130.34001708,-630.586,-355.51735794999996,-96.42178278,-678.259,-488.21488471,-268.534,-96.7313919
利息费用/融资成本,-233.50416080000002,-745.867,-553.41340623,-156.89318569,-869.544,-929.49136237,-540.589,-222.00952859999998
毛利,240.04006016,2253.708,1846.63071628,835.7942282,2701.63,2550.24437084,1610.677,526.68109042
经营盈利,-39.60029999,2055.012,1285.05771833,654.6788367400001,1520.888,2367.96824328,1973.768,212.98663508
应占联营公司盈利,102.96644698,266.902,311.95579869,95.9347878,268.099,284.36402363999997,81.84,69.23686273
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
