报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-3183,6252,-282,13897,4299,7568,6130,-5420
投资活动之现金流入净额,-915,-1147,-443,-1045,-494,-3093,-2061,-1727
融资活动之现金流入净额,1078,-9771,-3636,-8008,-1668,-5472,-4860,8221
现金及现金等价物增加,-3020,-4667,-4362,4845,2136,-996,-790,1074
会计年初之现金及现金等价物,7943,13001,13001,8477,8477,9467,9467,8305
会计年终之现金及现金等价物,5079,7943,8364,13001,10420,8477,8684,9467
外汇兑换率变动之影响,155,-392,-276,-321,-194,7,8,88
购置固定资产款项,-410,-862,-398,-994,-489,-2607,-765,-1356
币种,港币,港币,港币,港币,港币,港币,港币,港币
