报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31
报表类型,年报,中报,年报,中报,年报,中报,年报,年报
经营业务所得之现金流入净额,1271.378,578.711,1106.037,498.948,1112.433,539.309,961.669,838.655
投资活动之现金流入净额,-3194.309,-1360.262,-1200.262,-70.841,-1317.602,-668.402,-1826.914,-1589.285
融资活动之现金流入净额,1771.059,580.79,116.551,787.638,344.418,272.715,596.16,638.306
现金及现金等价物增加,-151.872,-200.761,22.326,1215.745,139.249,143.622,-269.085,-112.324
会计年初之现金及现金等价物,393.719,393.719,371.393,371.393,232.144,232.144,501.229,613.553
会计年终之现金及现金等价物,241.847,192.958,393.719,1587.138,371.393,375.766,232.144,501.229
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-4433.48,-2074.929,-2895.318,-934.227,-3409.917,-1385.707,-3142.775,-2502.588
币种,美元,美元,美元,美元,美元,美元,美元,美元
