报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-81.042,-96.384,-112.128,-100.839,0.39,-113.619,-52.263,-57.986
投资活动之现金流入净额,505.974,-2647.465,-180.051,160.765,-82.056,-37.907,-46.069,264.77
融资活动之现金流入净额,-21.046,995.573,-194.115,2767.344,102.247,177.34,133.32,-214.14
现金及现金等价物增加,403.886,-1748.276,-486.294,2827.27,20.581,25.814,34.988,-7.356
会计年初之现金及现金等价物,1091.201,2850.966,2850.966,31.174,31.174,5.711,5.711,13.555
会计年终之现金及现金等价物,1509.249,1091.201,2361.075,2850.966,51.827,31.174,40.839,5.711
外汇兑换率变动之影响,14.162,-11.489,-3.597,-7.478,0.072,-0.351,0.14,-0.488
购置固定资产款项,-0.898,-2543.546,-146.097,-13.192,-0.706,-7.546,-1.189,-27.73
币种,港币,港币,港币,港币,港币,港币,港币,港币
