报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,87.167,-18.764,79.278,7.846,87.46,2.272,50.355,6.451
投资活动之现金流入净额,-155.991,-71.295,-195.984,-35.188,-49.797,-12.12,12.805,-16.71
融资活动之现金流入净额,0.093,-1.77,4.975,8.792,111.631,105.373,22.821,0
现金及现金等价物增加,-68.731,-91.829,-111.731,-18.55,149.294,95.525,85.981,-10.259
会计年初之现金及现金等价物,245.852,245.852,349.892,349.892,195.821,195.821,109.556,109.556
会计年终之现金及现金等价物,174.052,152.599,245.852,334.243,349.892,291.881,195.821,99.91
外汇兑换率变动之影响,-3.069,-1.424,7.691,2.901,4.777,0.535,0.284,0.613
购置固定资产款项,-163.015,-76.355,-128.894,-33.751,-56.352,-20.982,-16.255,-4.858
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
