报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-35.131,-21.54,-0.252,-65.213,-36.528,98.056,24.561,102.437
投资活动之现金流入净额,6.095,-22.956,-3.452,0.757,1.25,-21.719,-3.839,-7.678
融资活动之现金流入净额,89.447,302.854,9.419,-112.131,-110.907,-101.396,-121.691,-36.409
现金及现金等价物增加,60.411,258.358,5.715,-176.587,-146.185,-25.059,-100.969,58.35
会计年初之现金及现金等价物,305.624,50.258,50.258,227.933,227.933,252.534,252.534,192.935
会计年终之现金及现金等价物,366.664,306.398,55.313,50.258,82.608,227.933,150.721,252.534
外汇兑换率变动之影响,0.629,-2.218,-0.66,-1.088,0.86,0.458,-0.844,1.249
购置固定资产款项,-1.164,-14.649,-0.389,-3.77,-2.708,-6.447,-2.938,-1.589
币种,港币,港币,港币,港币,港币,港币,港币,港币
