报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-9.416,32.17,-2.665,-20.957,-2.416,8.396,23.618,3.1
投资活动之现金流入净额,-105.999,-35.096,-30.318,-0.974,-4.423,-2.19,-17.787,-13.201
融资活动之现金流入净额,13.449,-70.693,301.817,24.092,-1.711,-0.435,-15.883,-9.67
现金及现金等价物增加,-101.966,-73.619,268.834,2.161,-8.55,5.771,-10.052,-19.771
会计年初之现金及现金等价物,298.604,298.604,29.82,29.82,38.37,38.37,48.422,48.422
会计年终之现金及现金等价物,196.335,226.023,298.604,31.981,29.82,44.141,38.37,28.651
外汇兑换率变动之影响,-0.303,1.038,-0.05,--,--,--,--,--
购置固定资产款项,-22.21,-19.032,-31.044,-0.977,-4.475,-2.325,-14.285,-14.619
币种,港币,港币,港币,港币,港币,港币,港币,港币
