报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,328.635,-8.85,-193.013,-76.888,32.634,-44.22,-0.739,-27.731
投资活动之现金流入净额,-285.056,-282.955,-117.426,-132.433,-216.125,11.845,47.034,41.108
融资活动之现金流入净额,-58.705,308.552,321.114,216.05,203.08,-6.991,-9.1,0.852
现金及现金等价物增加,-15.126,16.747,10.675,6.729,19.589,-39.366,37.195,14.229
会计年初之现金及现金等价物,30.307,12.156,12.156,7.881,7.881,47.067,21.912,32.89
会计年终之现金及现金等价物,14.577,30.307,22.667,12.156,27.652,7.881,58.818,47.067
外汇兑换率变动之影响,-0.604,1.404,-0.164,-2.454,0.182,0.18,-0.289,-0.052
购置固定资产款项,-140,-110.002,--,-0.051,-22,61.391,--,-62.633
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
