报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-12.99,5.846,-5.702,-4.906,-1.425,-0.359,1.325,2.501
投资活动之现金流入净额,-0.049,-0.051,-0.52,-0.519,-1.382,-1.38,-1.791,-1.84
融资活动之现金流入净额,0.417,-6.019,11.987,-1.509,-6.037,-6.691,6,-0.512
现金及现金等价物增加,-12.622,-0.224,5.765,-6.934,-8.844,-8.43,5.534,0.149
会计年初之现金及现金等价物,15.838,15.838,10.073,10.073,18.917,18.917,13.383,13.383
会计年终之现金及现金等价物,3.216,15.614,15.838,3.139,10.073,10.487,18.917,13.532
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-0.05,-0.051,-0.012,--,-1.38,-1.38,-1.85,-1.841
币种,港币,港币,港币,港币,港币,港币,港币,港币
