报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-73.887,113.485,159.775,-148.878,151.708,-80.418,-46.713,-84.112
投资活动之现金流入净额,-1854.983,-635.24,-904.612,355.491,0.922,4.361,-3.434,-35.593
融资活动之现金流入净额,119.767,0,0,3882.301,3.624,39.747,-0.036,81.204
现金及现金等价物增加,-1809.103,-521.755,-744.837,4088.914,156.254,-36.31,-50.183,-38.501
会计年初之现金及现金等价物,3640.494,4162.922,4162.922,74.62,74.62,111.086,111.086,149.271
会计年终之现金及现金等价物,1831.951,3640.494,3416.191,4162.922,230.776,74.62,60.58,111.086
外汇兑换率变动之影响,0.56,-0.673,-1.894,-0.612,-0.098,-0.156,-0.323,0.316
购置固定资产款项,--,-13.149,-4.169,-10.981,--,-2.625,--,-2.735
币种,港币,港币,港币,港币,港币,港币,港币,港币
