报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-35.983842,-11.068,2.67674,-11.511,-52.86399,-40.001,6.518552,5.387
投资活动之现金流入净额,20.233721,2.572,-35.325247,-19.549,-2.530001,-2.723,21.182021,25.077
融资活动之现金流入净额,-5.707869,-5.346,37.940675,4.818,85.164336,44.286,-27.950558,-30.536
现金及现金等价物增加,-21.45799,-13.842,5.292168,-26.242,29.770345,1.562,-0.249985,-0.072
会计年初之现金及现金等价物,36.269114,36.269,30.976946,30.977,1.206601,1.207,1.456586,1.457
会计年终之现金及现金等价物,14.811124,22.427,36.269114,4.735,30.976946,2.769,1.206601,1.385
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-6.399492,-4.044,-27.059714,-19.624,-2.919477,-1.507,-0.137434,-0.013
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
