报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,146.507,59.81,123.823,32.34,151.613,43.985,49.434,39.256
投资活动之现金流入净额,-196.946,-5.65,-149.538,-71.5,-108.329,24.873,2.976,-20
融资活动之现金流入净额,6.129,0,-2.651,2.521,9.504,8.32,7.547,0
现金及现金等价物增加,-44.31,54.16,-28.366,-36.639,52.788,77.178,59.957,19.256
会计年初之现金及现金等价物,154.738,146.465,183.104,183.104,130.316,89.615,70.359,70.359
会计年终之现金及现金等价物,110.428,200.625,154.738,146.465,183.104,166.793,130.316,89.615
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-11.012,-5.315,-8.622,-54.976,-1.143,--,-3.894,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
