报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,268.648,496.392,255.803,544.424,255.838,560.227,222.478,562.224
投资活动之现金流入净额,-204.09,-825.533,-428.815,-356.676,-137.636,-213.565,-11.051,-381.268
融资活动之现金流入净额,-131.124,281.224,287.258,-303.986,-295.194,-463.259,-463.259,-407.07
现金及现金等价物增加,-66.566,-47.917,114.246,-116.238,-176.992,-116.597,-251.832,-226.114
会计年初之现金及现金等价物,604.303,652.22,652.22,768.515,768.515,885.111,885.111,1111.223
会计年终之现金及现金等价物,537.738,604.303,766.465,652.22,591.482,768.515,633.279,885.111
外汇兑换率变动之影响,0.001,--,-0.001,-0.057,-0.041,0.001,--,0.002
购置固定资产款项,-585.891,-1068.944,-597.161,-410.271,-167.986,-113.713,-25.668,-531.098
币种,港币,港币,港币,港币,港币,港币,港币,港币
