报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,763.9660539600001,394.97796886000003,1332.28888528,614.9283343,1209.52205673,584.56278495,945.4608887200001,483.6744632
除税前盈利/(亏损),94.25924965,25.171908100000003,25.24242145,0.75744925,-37.600796509999995,-16.82947479,-37.180844490000005,-26.134323170000002
税项,-25.785237679999998,-9.755287630000002,-17.98451981,-7.061314309999999,-5.49142121,0.03837611,-3.80313782,-0.22543901000000002
除税后盈利/(亏损),68.47401196999999,15.41662047,7.25790164,-6.30386506,-43.09221772,-16.79109868,-40.98398231,-26.35976218
少数股东权益,38.14865717,15.93087128,23.36116553,6.418896139999999,-2.46392252,-3.5693570099999996,-11.47955367,-3.03670762
股东应占盈利/(亏损),30.3253548,-0.51425081,-16.10326389,-12.722761199999999,-40.628295200000004,-13.22174167,-29.50442864,-23.32305456
股息,,,,,,,,
除税及股息后盈利/(亏损),30.3253548,-0.51425081,-16.10326389,-12.722761199999999,-40.628295200000004,-13.22174167,-29.50442864,-23.32305456
基本每股盈利(仙),8.000000,,-4.000000,-3.000000,-10.000000,-3.000000,-7.000000,
摊薄每股盈利(仙),8.000000,--,-4.000000,-3.000000,-10.000000,-3.000000,-7.000000,-27.000000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-584.40212391,-316.50087768000003,-1089.20735917,-505.75026075,-1064.03091876,-527.70657641,-858.33058095,-444.93833582
折旧,--,-14.03619103,-56.31243931,-29.1564668,-59.796324729999995,-28.31207904,-58.39244077,-29.13105569
销售及分销费用,-19.357239019999998,-7.67779503,-60.839009299999994,-30.030196359999998,-50.024954619999995,-23.10715971,-38.82377501,-17.71677165
一般及行政费用,-71.74045840000001,-45.453621049999995,-131.85162337,-77.76955371,-112.35989605,-48.111841729999995,-101.4857315,-46.692046229999995
利息费用/融资成本,--,--,-5.3828878499999995,-1.7277426299999998,-5.95888862,-3.0262069300000003,-2.83269339,-4.69723505
毛利,179.56393005,78.47709118,242.80417913999997,105.94620773,138.93327379,54.09478042,80.75131863,36.47542701
经营盈利,95.29790548999999,25.27197698,11.04385142,-5.06807451,-46.65355244,-20.5059199,-46.98934614,-28.53393717
应占联营公司盈利,8.683351349999999,3.49056804,2.14796276,0.1433778,0.48768774,0.13647264,0.36620238,0.05442602
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
