报告期,2014-06-30,2013-12-31,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31
报表类型,中报,年报,中报,一季报,年报,三季报,中报,一季报
经营业务所得之现金流入净额,99.309,440.224,48.038,3.714,232.032,36.243,116.382,84.246
投资活动之现金流入净额,-418.71,-20.249,-0.405,-3.366,-58.138,-3.125,-5.572,5.04
融资活动之现金流入净额,0.384,205.651,209.788,21.814,-69.417,-39.728,6.121,4.649
现金及现金等价物增加,-319.017,625.626,257.421,22.162,104.477,-6.61,116.931,93.935
会计年初之现金及现金等价物,1422.963,808.934,808.934,808.934,704.182,704.182,704.182,704.182
会计年终之现金及现金等价物,1108.253,1422.963,1054.775,831.059,808.934,697.902,821.445,798.405
外汇兑换率变动之影响,4.307,-11.597,-11.58,-0.037,0.275,0.33,0.332,0.288
购置固定资产款项,-0.86,-5.494,-0.383,-1.067,-0.785,-3.125,-2.422,-0.958
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
