报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-358.487,-264.537,-380.735,-6.247,-120.95,-62.196,-35.501,-6.409
投资活动之现金流入净额,-1428.831,-333.105,-981.672,179.35,179.13,108.643,-6.807,-8.373
融资活动之现金流入净额,1721.884,558.799,1716.544,174.211,-56.357,12.905,51.756,61.507
现金及现金等价物增加,-65.434,-38.843,354.137,347.314,1.823,59.352,9.448,46.725
会计年初之现金及现金等价物,434.125,434.125,96.985,96.985,94.722,94.722,85.872,85.872
会计年终之现金及现金等价物,381.203,401.254,434.125,438.471,96.985,154.062,94.722,131.993
外汇兑换率变动之影响,12.512,5.972,-16.997,-5.828,0.44,-0.012,-0.598,-0.604
购置固定资产款项,-9.165,-4.577,-14.02,-3.744,-6.556,-1.428,-7.119,-8.776
币种,港币,港币,港币,港币,港币,港币,港币,港币
