报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-19.666,-15.773,-22.814,-12.732,-19.468,-16.482,-25.649,-18.888
投资活动之现金流入净额,0.328,0.15,-0.295,-0.298,17.399,27.4,22.958,26.433
融资活动之现金流入净额,19.106,14.039,10.385,-1.2,17.039,17.087,4,0
现金及现金等价物增加,-0.232,-1.584,-12.724,-14.23,14.97,28.005,1.309,7.545
会计年初之现金及现金等价物,4.735,4.735,17.459,17.459,2.489,2.489,1.18,1.18
会计年终之现金及现金等价物,4.503,3.151,4.735,3.229,17.459,30.494,2.489,8.725
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-0.025,--,-0.311,--,-0.004,--,-0.022,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
