报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,24417,6480,23676,9016,19168,6812,21966,6886
投资活动之现金流入净额,-16735,-3564,-8296,-4468,1066,-3855,-18683,-12001
融资活动之现金流入净额,-5863,-4448,-14288,-4726,-20505,-3210,-3904,6927
现金及现金等价物增加,1819,-1532,1092,-178,-271,-253,-621,1812
会计年初之现金及现金等价物,4467,4467,3565,3565,4036,4036,4784,4784
会计年终之现金及现金等价物,6529,3056,4467,3323,3565,3735,4036,6582
外汇兑换率变动之影响,243,121,-190,-64,-200,-48,-127,-14
购置固定资产款项,-9538,-4697,-9756,-5893,-10871,-5396,-9192,-3821
币种,港币,港币,港币,港币,港币,港币,港币,港币
