报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-86.37,-88.268,-60.373,62.846,-3.333,135.455,15.641,39.802
投资活动之现金流入净额,59.464,42.602,55.727,923.482,924.899,-114.161,-487.081,-408.425
融资活动之现金流入净额,105.606,-202.626,-186.927,-907.809,-808.38,-429.333,112.237,560.473
现金及现金等价物增加,78.7,-248.292,-191.573,78.519,113.186,-408.039,-359.203,191.85
会计年初之现金及现金等价物,330.195,610.594,610.594,562.69,562.69,986.583,986.583,767.037
会计年终之现金及现金等价物,422.634,330.195,407.88,610.594,673.543,562.69,590.556,986.583
外汇兑换率变动之影响,13.739,-32.107,-11.141,-30.615,-2.333,-15.854,-36.824,27.696
购置固定资产款项,-32.945,-73.741,-36.631,-75.056,-40.334,-72.607,-24.295,-185.633
币种,港币,港币,港币,港币,港币,港币,港币,港币
