报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,1034.72645886,4191.92890895,2863.12441913,1751.57592803,857.99692418,3702.76335654,2491.76587537,1502.811
除税前盈利/(亏损),42.12969807,186.28927453999998,109.51929609999999,79.6092561,26.938052,202.3886331,137.95762306999998,92.762
税项,-7.91447464,-30.11801021,-21.899423239999997,-13.97566057,-6.49079463,-33.37897145,-22.59304633,-15.762
除税后盈利/(亏损),34.21522343,156.17126433,87.61987286,65.63359553000001,20.447257370000003,169.00966165,115.36457673999999,77
少数股东权益,7.72269021,48.78918669,36.42919752,20.748045440000002,9.7136425,49.76914873,36.24952965,22.346
股东应占盈利/(亏损),26.49253322,107.38207764,51.190675340000006,44.88555009,10.733614869999998,119.24051292,79.11504709,54.654
股息,,63.96869703,,,,63.96869703,,
除税及股息后盈利/(亏损),26.49253322,43.41338061,51.190675340000006,44.88555009,10.733614869999998,55.27181589,79.11504709,54.654
基本每股盈利(仙),2.900000,11.750000,5.600000,4.910000,1.170000,13.050000,8.660000,5.980000
摊薄每股盈利(仙),2.900000,11.750000,5.600000,4.910000,1.170000,13.050000,8.660000,5.980000
每股股息(仙),--,7.000000,--,--,--,7.000000,--,--
销售成本,-886.50510504,-3595.89109143,-2455.08065654,-1501.2000358599998,-748.56872273,-3167.85595093,-2128.6264556300002,-1306.164
折旧,--,--,--,-38.76810876,--,-84.33425592,--,-41.425
销售及分销费用,-11.64072831,-56.106658380000006,-38.05822275,-23.86274713,-11.593161480000001,-48.349962409999996,-35.25259149,-22.241
一般及行政费用,-102.84231288,-422.57877958999995,-303.47174467,-182.03383458000002,-97.00312194,-426.80372936000003,-309.29616099000003,-212.808
利息费用/融资成本,-2.97149548,--,--,--,--,--,--,--
毛利,148.22135382,596.03781752,408.04376259,250.37589217,109.42820145,528.65223465,347.09165454000004,196.647
经营盈利,40.28369451,175.81781644,95.22037828,69.38368658,18.61446186,138.97461187000002,92.59319740000001,16.466
应占联营公司盈利,9.12632068,73.48987201999999,36.64200785,32.25032146,21.34219702,95.05804755,64.13195688,62.81
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
