报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-28.84,-63.619,-30.09,1.592,13.826,-51.038,-45.113,-2.109
投资活动之现金流入净额,0.13,-4.066,-2.9,-1.212,0,-0.6,0,2.45
融资活动之现金流入净额,28.81,61.995,28.104,0,0,49.058,49.058,0
现金及现金等价物增加,0.1,-5.69,-4.886,0.38,13.826,-2.58,3.945,0.341
会计年初之现金及现金等价物,0.751,6.441,6.441,6.061,6.061,8.641,8.641,8.3
会计年终之现金及现金等价物,0.851,0.751,1.555,6.441,19.887,6.061,12.586,8.641
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,--,-0.015,--,-0.857,--,-0.6,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
