报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,29.771,32.556,23.516,-108.709,-78.453,53.241,-25.903,27.491
投资活动之现金流入净额,-0.731,0.165,0.792,-8.607,-1.31,4.757,6.373,-4.725
融资活动之现金流入净额,-1.835,-30.544,-22.714,105.538,128.612,-63.506,-15.262,25.409
现金及现金等价物增加,27.205,2.177,1.594,-11.778,48.849,-5.508,-34.792,48.175
会计年初之现金及现金等价物,107.158,105.101,105.101,117.788,117.788,122.634,122.634,74.176
会计年终之现金及现金等价物,134.393,107.158,106.623,105.101,166.068,117.788,88.126,122.634
外汇兑换率变动之影响,0.03,-0.12,-0.072,-0.909,-0.569,0.662,0.284,0.283
购置固定资产款项,-0.766,-1.857,-0.885,-8.637,-1.5,-3.132,-1.492,-9.532
币种,港币,港币,港币,港币,港币,港币,港币,港币
