报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,2322.702,880.039,-760.759,808.606,1435.541,536.133,-6162.799,-4345.437
投资活动之现金流入净额,-8341.987,-2451.666,-2807.867,-788.895,-2161.795,-898.61,142.09,-0.61
融资活动之现金流入净额,5299.083,2755.437,5593.975,1018.281,177.319,1511.843,3570.587,2161.591
现金及现金等价物增加,-720.202,1183.81,2025.349,1037.992,-548.935,1149.366,-2450.122,-2184.456
会计年初之现金及现金等价物,5751.892,5751.892,3696.837,3696.837,4180.956,4180.956,6618.086,6618.086
会计年终之现金及现金等价物,5030.802,6935.329,5751.892,4742.681,3696.837,5358.041,4180.956,4459.59
外汇兑换率变动之影响,-0.888,-0.373,29.706,7.852,64.816,27.719,12.992,25.96
购置固定资产款项,-86.146,-19.059,-31.806,-1.012,-4.482,-1.287,-7.466,-0.61
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
