报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,12667.251,5434.876,5843.212,1990.172,2480.322,437.998,5757.551,2897.364
投资活动之现金流入净额,-1161.978,-395.277,-6757.053,-3370.258,-12676.583,-6140.129,-6551.524,-1314.544
融资活动之现金流入净额,-8858.37,-5291.128,-3229.354,-2363.473,6134.756,-2637.666,-2537.836,447.725
现金及现金等价物增加,2646.903,-251.529,-4143.195,-3743.559,-4061.505,-8339.797,-3331.809,2030.545
会计年初之现金及现金等价物,2591.442,2591.442,6731.356,6731.356,10789.89,10789.89,14130.433,14130.433
会计年终之现金及现金等价物,5239.69,2341.98,2591.442,2991.549,6731.356,2452.995,10789.89,16147.269
外汇兑换率变动之影响,1.345,2.067,3.281,3.752,2.971,2.902,-8.734,-13.709
购置固定资产款项,-1261.136,-401.435,-6789.643,-3134.45,-12710.134,-6168.94,-8311.87,-3002.783
币种,港币,港币,港币,港币,港币,港币,港币,港币
