报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-13.365,-10.891,-0.406,-3.255,1.002,17.529,0.445,-37.053
投资活动之现金流入净额,3.855,185.608,192.37,-8.437,7.401,85.619,7.767,-54.083
融资活动之现金流入净额,22.304,-178.367,-189.134,-9.742,-0.296,-141.353,-29.375,-103.515
现金及现金等价物增加,12.794,-3.65,2.83,-21.434,8.107,-38.205,-21.163,-194.651
会计年初之现金及现金等价物,33.373,40.438,40.438,46.355,46.355,85.494,85.494,275.246
会计年终之现金及现金等价物,43.241,33.373,39.833,40.438,57.866,46.355,54.552,85.494
外汇兑换率变动之影响,-2.926,-3.415,-3.435,15.517,3.404,-0.934,-9.779,4.899
购置固定资产款项,-0.279,-19.708,-11.214,-9.566,-0.987,-13.683,-4.79,-113.422
币种,港币,港币,港币,港币,港币,港币,港币,港币
