报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,2888.685164,10959.51266977,7812.51827667,5070.96732448,2304.278,9282.393,6855.292,4407.798
除税前盈利/(亏损),1641.38589205,5986.03659552,4351.29430266,2881.4734988200003,1500.881,5727.242,4724.42,3255.885
税项,-377.04337192,-1708.02277523,-1328.86432332,-724.98291695,-377.724,-1358.832,-1221.798,-835.607
除税后盈利/(亏损),1264.3425201300001,4278.01382029,3022.42997934,2156.49058187,1123.157,4368.41,3502.622,2420.278
少数股东权益,82.01228834,200.11607083,169.76617478999998,111.31943588,92.141,332.141,223.14,143.807
股东应占盈利/(亏损),1182.33023179,4077.89774946,2852.6638045500003,2045.17114599,1031.016,4036.269,3279.482,2276.471
股息,,,,,,1522.0451559599999,,
除税及股息后盈利/(亏损),1182.33023179,4077.89774946,2852.6638045500003,2045.17114599,1031.016,2514.22384404,3279.482,2276.471
基本每股盈利(仙),30.000000,113.000000,,56.000000,,111.000000,,63.000000
摊薄每股盈利(仙),--,--,--,--,--,--,--,63.000000
每股股息(仙),--,32.000000,--,--,--,42.000000,--,--
销售成本,-849.74408179,-3163.19351638,-2294.9767874699996,-1374.66820219,-665.344,-2658.172,-1824.141,-1176.011
折旧,--,-44.24985607,--,-20.72390814,--,-97.75,--,-52.997
销售及分销费用,-259.87722990000003,-1513.82938914,-974.75683186,-577.19194936,-264.508,-1205.698,-850.087,-568.226
一般及行政费用,-285.65394107,-1361.7881990399999,-799.30861638,-468.07357229,-205.769,-1149.31,-767.465,-442.016
利息费用/融资成本,-292.34284943,-1131.84004365,-884.90087538,-544.2128237100001,-257.235,-949.156,-621.474,-438.808
毛利,1956.08095074,7796.319153390001,5517.5414892,3696.29912229,1638.934,6624.221,4838.594,3231.787
经营盈利,1642.66291,5916.434135560001,4238.6714887,2870.56742593,1511.836,5727.242,4680.272,3255.885
应占联营公司盈利,39.40013514,129.25892084999998,--,54.28936941,--,83.831,--,24.538
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
