报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,3.431,-22.069,-9.659,157.754,109.891,133.556,78.276,14.422
投资活动之现金流入净额,-241.007,-273.644,436.058,22.736,-36.038,-746.295,-474.546,-175.394
融资活动之现金流入净额,224.802,70.082,-6.327,1.7,-25.9,11,-25.91,718.675
现金及现金等价物增加,-12.774,-225.631,420.072,182.19,47.953,-601.739,-422.18,557.703
会计年初之现金及现金等价物,60.896,289.896,289.896,108.001,108.001,709.735,709.735,153.092
会计年终之现金及现金等价物,48.122,60.896,710.097,289.896,155.956,108.001,287.574,709.735
外汇兑换率变动之影响,--,-3.369,0.129,-0.295,0.002,0.005,0.019,-1.06
购置固定资产款项,-23.545,-316.478,-0.079,-12.741,-3.101,-9.58,-5.866,-24.917
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
