报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,96.38,54.092,62.462,39.566,-33.714,-46.969,12.01,7.753
投资活动之现金流入净额,-33.596,-12.799,5.596,2.098,23.99,16.4,28.385,-18.536
融资活动之现金流入净额,-45.334,-16.123,-78.494,-60.031,-35.332,-7.511,-16.965,20.201
现金及现金等价物增加,17.45,25.17,-10.436,-18.367,-45.056,-38.08,23.43,9.418
会计年初之现金及现金等价物,15.008,15.008,27.583,27.583,71.319,71.319,48.152,48.152
会计年终之现金及现金等价物,31.93,40.481,15.008,10.392,27.583,32.363,71.319,57.478
外汇兑换率变动之影响,-0.528,0.303,-2.139,1.176,1.32,-0.876,-0.263,-0.092
购置固定资产款项,-16.308,-2.562,-9.889,-3.824,-27.805,4.099,-3.259,-46.128
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
