报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,51.167,10.603,-453.631,-49.241,244.326,-105.127,-75.792,-95.452
投资活动之现金流入净额,2.008,-9.592,-300.104,-530.653,278.193,277.65,125.31,159.027
融资活动之现金流入净额,0,0,545.308,545.308,-483.34,11.6,95.212,89.741
现金及现金等价物增加,53.175,1.011,-208.427,-34.586,39.179,184.123,144.73,153.316
会计年初之现金及现金等价物,70.993,70.842,280.4,280.4,243.734,243.734,99.88,99.88
会计年终之现金及现金等价物,128.626,72.632,70.993,245.48,280.4,427.761,243.734,247.832
外汇兑换率变动之影响,4.458,0.779,-0.98,-0.334,-2.513,-0.096,-0.876,-5.364
购置固定资产款项,-3.504,-3.185,-8.691,-5.712,-53.234,-28.724,-74.126,-21.458
币种,港币,港币,港币,港币,港币,港币,港币,港币
