报告期,2010-09-30,2010-03-31,2009-09-30,2009-03-31,2008-09-30,2008-03-31,2007-09-30,2007-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-29.017,-92.96,-81.857,8.926,0.326,15.331,-29.85,-0.096
投资活动之现金流入净额,-0.752,-21.905,-5.562,24.718,25.772,-15.294,-0.457,-5.064
融资活动之现金流入净额,-27.318,148.495,82.321,-3.613,-5.616,28.418,41.753,-2.18
现金及现金等价物增加,-57.087,33.63,-5.098,30.031,20.482,28.455,11.446,-7.34
会计年初之现金及现金等价物,78.404,44.882,44.882,14.81,14.81,-13.926,-13.926,-6.429
会计年终之现金及现金等价物,21.301,78.404,39.754,44.882,35.292,14.81,-2.897,-13.926
外汇兑换率变动之影响,-0.016,-0.108,-0.03,0.041,--,0.281,-0.417,-0.157
购置固定资产款项,--,-0.771,--,-2.274,--,-5.98,--,-6.035
币种,港币,港币,港币,港币,港币,港币,港币,港币
