报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,144.379,205.463,98.822,191.751,116.181,247.27,103.053,90.999
投资活动之现金流入净额,-101.537,-22.572,6.207,-193.716,-102.781,-158.379,-209.684,65.449
融资活动之现金流入净额,-115.331,-114.309,-54.978,-144.384,-66.797,121.247,192.561,-87
现金及现金等价物增加,-72.489,68.582,50.051,-146.349,-53.397,210.138,85.93,69.448
会计年初之现金及现金等价物,298.994,234.926,234.926,387.253,387.253,178.902,178.902,109.472
会计年终之现金及现金等价物,226.199,298.994,284.68,234.926,328.488,387.253,264.65,178.902
外汇兑换率变动之影响,-0.306,-4.514,-0.297,-5.978,-5.368,-1.787,-0.182,-0.018
购置固定资产款项,-21.316,-41.151,-29.45,-109.652,-46.142,-180.562,-93.704,-36.401
币种,港币,港币,港币,港币,港币,港币,港币,港币
