报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,897,795,-1643,-901,1059,744,1467,-106
投资活动之现金流入净额,-4009,-234,-47,-452,-351,-24,-153,-65
融资活动之现金流入净额,2080,-101,1350,-6,-224,-150,-960,-484
现金及现金等价物增加,-1032,460,-340,-1359,485,569,354,-655
会计年初之现金及现金等价物,1683,1683,2023,2023,1538,1538,1184,1184
会计年终之现金及现金等价物,646,2143,1683,664,2023,2108,1538,529
外汇兑换率变动之影响,-5,--,--,--,--,--,--,--
购置固定资产款项,-75,-8,-11,-2,-258,-4,-10,-4
币种,港币,港币,港币,港币,港币,港币,港币,港币
