报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-3211.076,-3079.417,-602.047,-1016.36,-1443.758,-1097.71,-3376.186,234.363
投资活动之现金流入净额,1364.083,-294.558,1470.078,-951.684,3606.42,-766.477,5045.777,1066.075
融资活动之现金流入净额,1747.909,2966.407,-5497.974,-3657.355,-5803.332,-934.87,1298.637,2948.906
现金及现金等价物增加,-99.084,-407.568,-4629.943,-5625.399,-3640.67,-2799.057,2968.228,4249.344
会计年初之现金及现金等价物,3848.938,3864.045,8405.967,8405.967,11961.801,11961.801,9069.485,9069.485
会计年终之现金及现金等价物,3701.791,3441.236,3864.045,2782.679,8405.967,9144.668,11961.801,13336.628
外汇兑换率变动之影响,-48.063,-15.241,88.021,2.111,84.836,-18.076,-75.912,17.799
购置固定资产款项,-1330.02,-771.671,-1775.068,-961.055,-1531.796,-792.199,-2129.32,-1584.123
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
