报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,234.842,35.445,376.008,209.957,437.491,189.909,432.629,209.521
投资活动之现金流入净额,-1009.889,-643.194,-369.196,-182.491,352.487,-78.05,-745.228,-118.977
融资活动之现金流入净额,515.989,370.953,-182.298,-128.612,-219.023,-119.411,313.458,316.797
现金及现金等价物增加,-259.058,-236.796,-175.486,-101.146,570.955,-7.552,0.859,407.341
会计年初之现金及现金等价物,424.54,424.54,627.293,627.293,94.793,94.793,97.536,97.536
会计年终之现金及现金等价物,176.715,193.909,424.54,516.497,627.293,87.329,94.793,503.218
外汇兑换率变动之影响,11.233,6.165,-27.267,-9.65,-38.455,0.088,-3.602,-1.659
购置固定资产款项,-1010.327,-631.791,-522.422,-177.593,-121.884,-59.613,-184.602,-43.705
币种,港币,港币,港币,港币,港币,港币,港币,港币
