报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31
报表类型,年报,中报,年报,中报,年报,中报,年报,年报
经营业务所得之现金流入净额,-17.584,0.263,21.507,-13.922,54.551,0.37,43.997,41.251
投资活动之现金流入净额,-86.162,-41.454,-17.231,-3.664,-15.569,-6.467,-29.302,-9.551
融资活动之现金流入净额,-11.357,-12.496,156.597,44.752,-25.204,-0.6,-21.201,-20.654
现金及现金等价物增加,-115.103,-53.687,160.873,27.166,13.778,-6.697,-6.506,11.046
会计年初之现金及现金等价物,222.206,222.206,69.303,69.303,61.862,61.862,68.754,53.755
会计年终之现金及现金等价物,112.993,172.521,222.206,94.358,69.303,55.208,61.862,68.754
外汇兑换率变动之影响,5.89,4.002,-7.97,-2.111,-6.337,0.043,-0.386,3.953
购置固定资产款项,-15.382,-3.139,-8.991,-3.689,-11.32,-6.497,-22.73,-9.844
币种,港币,港币,港币,港币,港币,港币,港币,港币
