报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-12.591,-86.149,-9.959,-20.386,-29.567,-12.477,-120.274,22.52
投资活动之现金流入净额,3.395,-24.191,-3.564,54.761,54.823,-77.232,-2.389,-95.429
融资活动之现金流入净额,-0.603,0,0,53.365,-1,-2.4,-1.2,47.6
现金及现金等价物增加,-9.799,-110.34,-13.523,87.74,24.256,-92.109,-123.863,-25.309
会计年初之现金及现金等价物,54.342,163.931,163.931,76.486,76.486,168.595,168.595,194.11
会计年终之现金及现金等价物,44.543,54.342,150.408,163.931,100.539,76.486,44.732,168.595
外汇兑换率变动之影响,--,0.751,--,-0.295,-0.203,--,--,-0.206
购置固定资产款项,-0.628,-3.55,-3.616,-0.586,-0.372,-5.003,-2.676,-3.021
币种,港币,港币,港币,港币,港币,港币,港币,港币
