报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,606.445,1114.826,221.074,1353.926,571.784,1741.962,448.897,3096.785
投资活动之现金流入净额,-494.328,-274.49,-208.562,-298.988,-183.32,-869.82,-352.028,-1926.908
融资活动之现金流入净额,405.18,-482.886,1261.804,-1271.043,-437.32,1723.379,-6.215,-797.047
现金及现金等价物增加,517.297,357.45,1274.316,-216.105,-48.856,2595.521,90.654,372.83
会计年初之现金及现金等价物,5698.412,5313.907,5313.907,5525.928,5525.928,2933.97,2933.97,2563.666
会计年终之现金及现金等价物,6196.469,5698.412,6593.94,5313.907,5474.253,5525.928,3025.093,2933.97
外汇兑换率变动之影响,-19.24,27.055,5.717,4.084,-2.819,-3.563,0.469,-2.526
购置固定资产款项,-109.501,-489.957,-326.361,-550.425,-288.684,-1058.712,-459.75,-1645.47
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
