报告期,2018-03-31,2017-12-31,2017-09-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31
报表类型,一季报,年报,三季报,一季报,年报,三季报,中报,年报
经营业务所得之现金流入净额,896.357868,2888.395124,2648.981984,707.977986,1488.868847,896.802313,576.075956,2321.238332
投资活动之现金流入净额,642.087134,-1671.685452,-878.216388,33.315575,-85.788254,26.57944,608.242618,-2042.456386
融资活动之现金流入净额,-380.378241,-1351.607166,218.848814,560.061608,-1645.427237,-937.126019,-218.115719,-1813.706822
现金及现金等价物增加,1158.06676,-134.897493,1989.61441,1301.355168,-242.346644,-13.744266,966.202856,-1534.924876
会计年初之现金及现金等价物,999.146654,1149.805682,1149.805682,1149.805682,1376.457027,1376.457027,1376.457027,2902.23959
会计年终之现金及现金等价物,2154.166434,999.146654,3133.722411,2449.32352,1149.805682,1369.194793,2347.374228,1376.457027
外汇兑换率变动之影响,-3.04698,-15.761534,-5.69768,-1.837329,15.695299,6.482032,4.714346,9.142313
购置固定资产款项,-72.966461,-1173.879677,-812.693277,-188.527048,-604.150723,-117.667727,-200.915272,-1437.131331
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
