报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-13.123,36.025,16.783,5.584,13.286,-14.544,-18.12,6.993
投资活动之现金流入净额,-0.766,-4.475,-1.944,-5.524,-4.563,-1.883,-5.972,-6.33
融资活动之现金流入净额,9.848,-26.711,-10.237,3.362,7.991,26.928,20.504,8.622
现金及现金等价物增加,-4.041,4.839,4.602,3.422,16.714,10.501,-3.588,9.285
会计年初之现金及现金等价物,45.738,39.963,39.963,45.235,45.235,41.257,41.257,35.854
会计年终之现金及现金等价物,42.419,45.738,47.783,39.963,54.913,45.235,36.022,41.257
外汇兑换率变动之影响,0.722,0.936,3.218,-8.694,-7.036,-6.523,-1.647,-3.882
购置固定资产款项,-0.89,-4.863,-2.056,-6.105,-4.674,-9.89,-5.585,-6.18
币种,港币,港币,港币,港币,港币,港币,港币,港币
