报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
经营业务所得之现金流入净额,-175.011,557.161,122.511,40.349,183.866,703.009,207.785,169.625
投资活动之现金流入净额,-365.461,-1097.007,-796.971,-371.442,-377.416,-1136.126,-845.287,-375.846
融资活动之现金流入净额,512.326,774.078,915.889,275.266,366.252,-103.904,116.627,-5.971
现金及现金等价物增加,-28.146,234.232,241.429,-55.827,172.702,-537.021,-520.875,-212.192
会计年初之现金及现金等价物,815.58,581.389,581.389,581.389,581.389,1118.41,1118.41,1118.41
会计年终之现金及现金等价物,787.434,815.58,822.818,525.562,754.082,581.389,597.535,907.012
外汇兑换率变动之影响,--,-0.041,--,--,-0.009,--,--,0.794
购置固定资产款项,-298.117,-946.165,-658.149,-323.253,-264.404,-844.305,-584.351,-363.257
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
