报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-9.705,-23.941,-7.472,-34.106,7.929,44.244,33.493,58.356
投资活动之现金流入净额,-3.615,3.344,0.002,-0.007,0.838,0.157,-4.683,19.888
融资活动之现金流入净额,8.562,8.25,-0.855,-12.392,24.719,-12.308,-73.928,-17.813
现金及现金等价物增加,-4.758,-12.347,-8.325,-46.505,33.486,32.093,-45.118,60.431
会计年初之现金及现金等价物,40.049,52.396,52.396,98.901,98.901,66.808,66.808,6.377
会计年终之现金及现金等价物,35.291,40.049,44.071,52.396,132.387,98.901,21.69,66.808
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,--,-0.846,--,-1.486,-2.142,-0.269,-0.263,-0.017
币种,港币,港币,港币,港币,港币,港币,港币,港币
