报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-100.077,-145.888,198.783,1.947,366.357,251.147,515.817,224.189
投资活动之现金流入净额,-285.414,-126.4,-22.832,30.497,-216.495,-131.918,-2327.467,-1916.547
融资活动之现金流入净额,-35.309,-31.431,-454.532,-430.796,191.497,-70.694,1571.424,1492.859
现金及现金等价物增加,-420.8,-303.719,-278.581,-398.352,341.359,48.535,-240.226,-199.499
会计年初之现金及现金等价物,610.283,610.283,886.69,886.69,575.602,575.602,848.46,848.46
会计年终之现金及现金等价物,207.998,326.99,610.283,516.857,886.69,621.028,575.602,604.053
外汇兑换率变动之影响,18.515,20.426,2.174,28.519,-30.271,-3.109,-32.632,-44.908
购置固定资产款项,-284.614,-123.623,-82.483,-29.561,-210.509,-130.157,-650.127,-260.566
币种,港币,港币,港币,港币,港币,港币,港币,港币
