报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,17.934,-5.431,28.065,4.369,1.826,0.678,8.833,7.57
投资活动之现金流入净额,-2.799,-0.399,-0.324,-0.33,-0.308,0,-1.056,0
融资活动之现金流入净额,-5.921,-6.757,21.946,23.057,-26.219,-4.135,-5.398,-2.483
现金及现金等价物增加,9.214,-12.587,49.687,27.096,-24.701,-3.457,2.379,5.087
会计年初之现金及现金等价物,65.169,65.169,18.584,18.584,44.412,44.412,42.033,42.033
会计年终之现金及现金等价物,79.684,54.494,65.169,45.68,18.584,40.955,44.412,47.12
外汇兑换率变动之影响,5.301,1.912,-3.102,--,-1.127,--,--,--
购置固定资产款项,-0.399,-0.399,-0.324,-0.33,-0.308,--,-1.108,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
