报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-8.525,15.433,-40.741,-2.648,7.636,21.303,-3.101,23.323
投资活动之现金流入净额,-11.832,-1.842,-1.892,-1.775,28.999,4.768,-37.456,0.423
融资活动之现金流入净额,68.947,-12.451,11.544,-0.451,-1.253,-1.548,43.505,-12.951
现金及现金等价物增加,48.59,1.14,-31.089,-4.874,35.382,24.523,2.948,10.795
会计年初之现金及现金等价物,49.286,49.286,80.496,80.496,45.364,45.364,42.384,42.384
会计年终之现金及现金等价物,98.64,50.422,49.286,75.517,80.496,69.891,45.364,53.092
外汇兑换率变动之影响,0.764,-0.004,-0.121,-0.105,-0.25,0.004,0.032,-0.087
购置固定资产款项,-1.81,-1.747,-0.195,-0.065,-1.101,-0.2,-1.292,-1.241
币种,港币,港币,港币,港币,港币,港币,港币,港币
