报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-360.853,-441.183,-386.05,-346.27,103.46,418.868,-40.506,-203.474
投资活动之现金流入净额,-113.411,119.942,77.812,-583.812,-344.202,-289.129,-0.015,80.286
融资活动之现金流入净额,342.74,547.914,274.203,978.889,169.452,-2.512,20,136.03
现金及现金等价物增加,-131.524,226.673,-34.035,48.807,-71.29,127.227,-20.521,12.842
会计年初之现金及现金等价物,439.726,228.247,228.247,189.363,189.363,62.253,62.253,49.411
会计年终之现金及现金等价物,316.517,439.726,189.892,228.247,118.562,189.363,41.732,62.253
外汇兑换率变动之影响,8.315,-15.194,-4.32,-9.923,0.489,-0.117,--,--
购置固定资产款项,-26.006,-31.098,-7.619,-9.995,-2.934,-8.767,-0.015,-0.026
币种,港币,港币,港币,港币,港币,港币,港币,港币
