报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,21.989201,-210.569683,-462.427053,-358.700056,-12.20498,-69.800505,-44.183345,-1.745875
投资活动之现金流入净额,88.109921,84.330578,-3.657982,-2.543113,2.839982,-0.03605,-0.184084,-0.118487
融资活动之现金流入净额,33.287077,149.106838,496.385533,439.585951,52.446651,88.10847,24.963069,12.335616
现金及现金等价物增加,143.386199,22.867733,30.300498,78.342782,43.081653,18.271915,-19.40436,10.471254
会计年初之现金及现金等价物,58.634302,58.634302,28.333804,28.333804,-14.747849,-14.747849,4.656511,4.656511
会计年终之现金及现金等价物,202.020501,81.502035,58.634302,106.676586,28.333804,3.524066,-14.747849,15.127765
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-7.909955,-2.094642,-2.776096,-2.545124,-0.090796,-0.036215,-0.184208,-0.118558
币种,港币,港币,港币,港币,港币,港币,港币,港币
