报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-91.864,-98.982,455.164,205.684,-117.859,56.015,302.494,100.174
投资活动之现金流入净额,-142.176,-92.188,-116.36,-42.576,-309.58,-219.375,-361.381,-65.638
融资活动之现金流入净额,210.103,419.27,176.223,-140.016,182.255,129.058,-325.752,-144.932
现金及现金等价物增加,-23.937,228.1,515.027,23.092,-245.184,-34.302,-384.639,-110.396
会计年初之现金及现金等价物,969.158,969.158,448.653,448.653,693.013,693.013,1077.535,1077.535
会计年终之现金及现金等价物,937.118,1192.548,969.158,471.784,448.653,658.706,693.013,967.721
外汇兑换率变动之影响,-8.103,-4.71,5.478,0.039,0.824,-0.005,0.117,0.582
购置固定资产款项,-131.197,-79.502,-141.708,-63.481,-241.942,-168.443,-259.556,-65.347
币种,人民币,人民币,人民币,港币,人民币,人民币,人民币,人民币
