报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
非流动资产,8570.051,7177.229,6855.705,6923.354,6130.146,6004.824,6003.788,5961.673
流动资产,945.234,999.729,915.214,727.034,1097.832,1237.856,1197.797,1156.359
流动负债,627.744,741.819,923.797,1035.983,674.65,721.255,748.873,825.203
净流动资产/(负债),317.49,257.91,-8.583,-308.949,423.182,516.601,448.924,331.156
非流动负债,1346.422,508.869,189.67,176.539,180.603,187.393,186.49,180.973
少数股东权益 - (借)/贷,3996.762,3696.642,3565.228,3450.067,3436.366,3608.736,3572.358,3480.198
净资产/(负债),7541.119,6926.27,6657.452,6437.866,6372.725,6334.032,6266.222,6111.856
已发行股本,172.252,172.252,172.252,172.252,172.252,172.252,172.252,172.252
储备,3372.105,3057.376,2919.972,2815.547,2764.107,2553.044,2521.612,2459.406
股东权益/(亏损),3544.357,3229.628,3092.224,2987.799,2936.359,2725.296,2693.864,2631.658
无形资产(非流动资产),--,--,--,--,--,--,--,--
物业、厂房及设备(非流动资产),8459.145,6976.733,6764.67,6738.73,5861.208,5568.287,5581.997,5594.096
附属公司权益(非流动资产),--,100,--,--,--,--,--,--
联营公司权益 (非流动资产),,,,,,,,
其他投资(非流动资产),7.221,7.033,6.768,104.466,135.192,5.965,6.012,6.307
应收账款(流动资产),26.413,13.155,19.917,7.722,18.498,7.112,18.03,9.536
存货(流动资产),1.24,1.081,1.067,1.029,0.946,0.866,0.891,0.859
现金及银行结存(流动资产),901.914,960.484,434.826,256.502,1065.431,1183.352,1166.189,1132.659
应付帐款(流动负债),4.163,3.441,3.194,3.593,3.703,4.417,3.198,3.123
银行贷款(流动负债),536.969,586.733,809.271,871.679,559.815,593.017,621.733,650.449
非流动银行贷款,1155.604,315.902,--,--,--,--,--,--
总资产,9515.285,8176.958,7770.919,7650.388,7227.978,7242.68,7201.585,7118.032
总负债,1974.166,1250.688,1113.467,1212.522,855.253,908.648,935.363,1006.176
股份数目(香港),304369000股,304369000股,304369000股,304369000股,304369000股,304369000股,304369000股,304369000股
币种,港币,港币,港币,港币,港币,港币,港币,港币
